state,county,year,status,count
Alaska,anchorage borough,2017,armed,2
Alaska,anchorage borough,2017,unarmed,0
Alaska,anchorage borough,2019,armed,2
Alaska,anchorage borough,2019,unarmed,0
Alaska,fairbanks north star borough,2017,armed,3
Alaska,fairbanks north star borough,2017,unarmed,0
Alaska,fairbanks north star borough,2019,armed,3
Alaska,fairbanks north star borough,2019,unarmed,0
Alaska,juneau borough,2019,armed,0
Alaska,juneau borough,2019,unarmed,0
Alaska,kenai peninsula borough,2017,armed,0
Alaska,kenai peninsula borough,2017,unarmed,1
Alaska,matanuska-susitna borough,2017,armed,2
Alaska,matanuska-susitna borough,2017,unarmed,0
Alabama,autauga county,2019,armed,0.000100352
Alabama,autauga county,2019,unarmed,0
Alabama,baldwin county,2017,armed,1
Alabama,baldwin county,2017,unarmed,1
Alabama,barbour county,2017,armed,0.226229015
Alabama,barbour county,2017,unarmed,0
Alabama,calhoun county,2017,armed,3
Alabama,calhoun county,2017,unarmed,0
Alabama,cherokee county,2017,armed,0
Alabama,cherokee county,2017,unarmed,0
Alabama,cleburne county,2019,armed,1
Alabama,cleburne county,2019,unarmed,0
Alabama,crenshaw county,2017,armed,0
Alabama,crenshaw county,2017,unarmed,0
Alabama,cullman county,2019,armed,1
Alabama,cullman county,2019,unarmed,0
Alabama,dale county,2017,armed,0.044342393
Alabama,dale county,2017,unarmed,0
Alabama,dale county,2019,armed,1
Alabama,dale county,2019,unarmed,0
Alabama,elmore county,2019,armed,1.999899648
Alabama,elmore county,2019,unarmed,0
Alabama,henry county,2017,armed,1
Alabama,henry county,2017,unarmed,0
Alabama,houston county,2019,armed,0
Alabama,houston county,2019,unarmed,0
Alabama,jackson county,2017,armed,0
Alabama,jackson county,2017,unarmed,0
Alabama,jefferson county,2017,armed,4.694527551
Alabama,jefferson county,2017,unarmed,0
Alabama,jefferson county,2019,armed,1.999871677
Alabama,jefferson county,2019,unarmed,0
Alabama,lee county,2017,armed,0
Alabama,lee county,2017,unarmed,0
Alabama,limestone county,2017,armed,0.000138531
Alabama,limestone county,2017,unarmed,0
Alabama,limestone county,2019,armed,0.007618473
Alabama,limestone county,2019,unarmed,0
Alabama,lowndes county,2019,armed,0
Alabama,lowndes county,2019,unarmed,0
Alabama,madison county,2017,armed,1.999861469
Alabama,madison county,2017,unarmed,0
Alabama,madison county,2019,armed,1.992381527
Alabama,madison county,2019,unarmed,0
Alabama,marion county,2017,armed,0
Alabama,marion county,2017,unarmed,0
Alabama,mobile county,2017,armed,0
Alabama,mobile county,2017,unarmed,1
Alabama,mobile county,2019,armed,1
Alabama,mobile county,2019,unarmed,0
Alabama,pickens county,2019,armed,0
Alabama,pickens county,2019,unarmed,0
Alabama,russell county,2017,armed,0
Alabama,russell county,2017,unarmed,0
Alabama,shelby county,2017,armed,0.000241019
Alabama,shelby county,2017,unarmed,0
Alabama,shelby county,2019,armed,0.000128323
Alabama,shelby county,2019,unarmed,0
Alabama,st. clair county,2017,armed,1.034660023
Alabama,st. clair county,2017,unarmed,0
Alabama,talladega county,2017,armed,0
Alabama,talladega county,2017,unarmed,0
Alabama,washington county,2017,armed,0
Alabama,washington county,2017,unarmed,0
Arkansas,benton county,2019,armed,2
Arkansas,benton county,2019,unarmed,0
Arkansas,bradley county,2019,armed,1
Arkansas,bradley county,2019,unarmed,0
Arkansas,craighead county,2019,armed,2
Arkansas,craighead county,2019,unarmed,0
Arkansas,crawford county,2017,armed,0
Arkansas,crawford county,2017,unarmed,0
Arkansas,crittenden county,2017,armed,1
Arkansas,crittenden county,2017,unarmed,0
Arkansas,crittenden county,2019,armed,0
Arkansas,crittenden county,2019,unarmed,0
Arkansas,grant county,2017,armed,0
Arkansas,grant county,2017,unarmed,0
Arkansas,independence county,2017,armed,1
Arkansas,independence county,2017,unarmed,0
Arkansas,jefferson county,2017,armed,1
Arkansas,jefferson county,2017,unarmed,0
Arkansas,jefferson county,2019,armed,1
Arkansas,jefferson county,2019,unarmed,0
Arkansas,johnson county,2017,armed,0
Arkansas,johnson county,2017,unarmed,0
Arkansas,marion county,2017,armed,2
Arkansas,marion county,2017,unarmed,0
Arkansas,mississippi county,2019,armed,0
Arkansas,mississippi county,2019,unarmed,1
Arkansas,phillips county,2019,armed,1
Arkansas,phillips county,2019,unarmed,0
Arkansas,pulaski county,2017,armed,1
Arkansas,pulaski county,2017,unarmed,0
Arkansas,pulaski county,2019,armed,1
Arkansas,pulaski county,2019,unarmed,0
Arkansas,saline county,2019,armed,1
Arkansas,saline county,2019,unarmed,0
Arkansas,st. francis county,2019,armed,1
Arkansas,st. francis county,2019,unarmed,0
Arkansas,stone county,2019,armed,1
Arkansas,stone county,2019,unarmed,0
Arkansas,van buren county,2019,armed,2
Arkansas,van buren county,2019,unarmed,0
Arkansas,washington county,2019,armed,1
Arkansas,washington county,2019,unarmed,0
Arkansas,white county,2017,armed,1
Arkansas,white county,2017,unarmed,0
Arizona,apache county,2017,armed,1
Arizona,apache county,2017,unarmed,0
Arizona,coconino county,2017,armed,1
Arizona,coconino county,2017,unarmed,0
Arizona,coconino county,2019,armed,2
Arizona,coconino county,2019,unarmed,1
Arizona,gila county,2017,armed,0.005211456
Arizona,gila county,2017,unarmed,0
Arizona,gila county,2019,armed,0.005211456
Arizona,gila county,2019,unarmed,0
Arizona,graham county,2017,armed,0.777777778
Arizona,graham county,2017,unarmed,0
Arizona,la paz county,2017,armed,1
Arizona,la paz county,2017,unarmed,0
Arizona,la paz county,2019,armed,0
Arizona,la paz county,2019,unarmed,1
Arizona,maricopa county,2017,armed,11.99485525
Arizona,maricopa county,2017,unarmed,2
Arizona,maricopa county,2019,armed,12.99478854
Arizona,maricopa county,2019,unarmed,1
Arizona,mohave county,2017,armed,3
Arizona,mohave county,2017,unarmed,0
Arizona,navajo county,2017,armed,1
Arizona,navajo county,2017,unarmed,0
Arizona,pima county,2017,armed,4.222222222
Arizona,pima county,2017,unarmed,0
Arizona,pima county,2019,armed,3
Arizona,pima county,2019,unarmed,0
Arizona,pinal county,2017,armed,0.999933299
Arizona,pinal county,2017,unarmed,0
Arizona,pinal county,2019,armed,0
Arizona,pinal county,2019,unarmed,0
Arizona,yavapai county,2017,armed,2
Arizona,yavapai county,2017,unarmed,0
Arizona,yuma county,2017,armed,0
Arizona,yuma county,2017,unarmed,0
California,alameda county,2017,armed,3
California,alameda county,2017,unarmed,2
California,alameda county,2019,armed,1
California,alameda county,2019,unarmed,0
California,butte county,2017,armed,1
California,butte county,2017,unarmed,0
California,butte county,2019,armed,1
California,butte county,2019,unarmed,0
California,contra costa county,2017,armed,2.010998298
California,contra costa county,2017,unarmed,0
California,contra costa county,2019,armed,0
California,contra costa county,2019,unarmed,0
California,fresno county,2017,armed,1
California,fresno county,2017,unarmed,1
California,fresno county,2019,armed,2
California,fresno county,2019,unarmed,0
California,humboldt county,2017,armed,1
California,humboldt county,2017,unarmed,0
California,imperial county,2019,armed,0
California,imperial county,2019,unarmed,0
California,kern county,2017,armed,4
California,kern county,2017,unarmed,1
California,kern county,2019,armed,0
California,kern county,2019,unarmed,2
California,kings county,2017,armed,1
California,kings county,2017,unarmed,0
California,kings county,2019,armed,1
California,kings county,2019,unarmed,0
California,lake county,2019,armed,0
California,lake county,2019,unarmed,0
California,los angeles county,2017,armed,20.9890017
California,los angeles county,2017,unarmed,2
California,los angeles county,2019,armed,18
California,los angeles county,2019,unarmed,3
California,madera county,2017,armed,0
California,madera county,2017,unarmed,0
California,madera county,2019,armed,0
California,madera county,2019,unarmed,0
California,merced county,2017,armed,2
California,merced county,2017,unarmed,0
California,monterey county,2017,armed,0
California,monterey county,2017,unarmed,0
California,monterey county,2019,armed,2
California,monterey county,2019,unarmed,0
California,napa county,2017,armed,1
California,napa county,2017,unarmed,0
California,napa county,2019,armed,1
California,napa county,2019,unarmed,0
California,orange county,2017,armed,2
California,orange county,2017,unarmed,1
California,orange county,2019,armed,2
California,orange county,2019,unarmed,0
California,placer county,2017,armed,1
California,placer county,2017,unarmed,0
California,placer county,2019,armed,1
California,placer county,2019,unarmed,0
California,riverside county,2017,armed,5
California,riverside county,2017,unarmed,0.030233519
California,riverside county,2019,armed,6
California,riverside county,2019,unarmed,0
California,sacramento county,2017,armed,3
California,sacramento county,2017,unarmed,0
California,sacramento county,2019,armed,3
California,sacramento county,2019,unarmed,0
California,san bernardino county,2017,armed,5
California,san bernardino county,2017,unarmed,0
California,san bernardino county,2019,armed,5
California,san bernardino county,2019,unarmed,1
California,san diego county,2017,armed,6
California,san diego county,2017,unarmed,0.969766481
California,san diego county,2019,armed,3
California,san diego county,2019,unarmed,0
California,san francisco county,2017,armed,2
California,san francisco county,2017,unarmed,1
California,san joaquin county,2017,armed,1
California,san joaquin county,2017,unarmed,0
California,san joaquin county,2019,armed,2
California,san joaquin county,2019,unarmed,0
California,san luis obispo county,2017,armed,1
California,san luis obispo county,2017,unarmed,0
California,san mateo county,2017,armed,2
California,san mateo county,2017,unarmed,0
California,santa barbara county,2017,armed,1
California,santa barbara county,2017,unarmed,0
California,santa barbara county,2019,armed,1
California,santa barbara county,2019,unarmed,1
California,santa clara county,2017,armed,1
California,santa clara county,2017,unarmed,1
California,santa clara county,2019,armed,3
California,santa clara county,2019,unarmed,0
California,shasta county,2017,armed,3
California,shasta county,2017,unarmed,0
California,shasta county,2019,armed,4
California,shasta county,2019,unarmed,1
California,solano county,2017,armed,0
California,solano county,2017,unarmed,0
California,solano county,2019,armed,1
California,solano county,2019,unarmed,0
California,sonoma county,2017,armed,0
California,sonoma county,2017,unarmed,0
California,stanislaus county,2017,armed,0
California,stanislaus county,2017,unarmed,1
California,stanislaus county,2019,armed,2
California,stanislaus county,2019,unarmed,0
California,sutter county,2017,armed,1
California,sutter county,2017,unarmed,0
California,tehama county,2017,armed,1
California,tehama county,2017,unarmed,0
California,tehama county,2019,armed,0
California,tehama county,2019,unarmed,0
California,trinity county,2017,armed,1
California,trinity county,2017,unarmed,0
California,tulare county,2017,armed,3
California,tulare county,2017,unarmed,0
California,tulare county,2019,armed,1
California,tulare county,2019,unarmed,0
California,ventura county,2017,armed,0
California,ventura county,2017,unarmed,0
California,ventura county,2019,armed,0
California,ventura county,2019,unarmed,1
California,yolo county,2019,armed,0
California,yolo county,2019,unarmed,0
California,yuba county,2017,armed,1
California,yuba county,2017,unarmed,0
California,yuba county,2019,armed,1
California,yuba county,2019,unarmed,0
Colorado,adams county,2017,armed,4.07738971
Colorado,adams county,2017,unarmed,0
Colorado,adams county,2019,armed,1.83471975
Colorado,adams county,2019,unarmed,0
Colorado,arapahoe county,2017,armed,3
Colorado,arapahoe county,2017,unarmed,0
Colorado,arapahoe county,2019,armed,1.857743487
Colorado,arapahoe county,2019,unarmed,0
Colorado,denver county,2017,armed,2
Colorado,denver county,2017,unarmed,0
Colorado,denver county,2019,armed,5
Colorado,denver county,2019,unarmed,0
Colorado,douglas county,2017,armed,2
Colorado,douglas county,2017,unarmed,0
Colorado,douglas county,2019,armed,1
Colorado,douglas county,2019,unarmed,0
Colorado,eagle county,2019,armed,0.904600142
Colorado,eagle county,2019,unarmed,0
Colorado,el paso county,2017,armed,2
Colorado,el paso county,2017,unarmed,0
Colorado,el paso county,2019,armed,3
Colorado,el paso county,2019,unarmed,0
Colorado,garfield county,2019,armed,1
Colorado,garfield county,2019,unarmed,0
Colorado,jefferson county,2017,armed,1.92261029
Colorado,jefferson county,2017,unarmed,0
Colorado,jefferson county,2019,armed,5.307536763
Colorado,jefferson county,2019,unarmed,0
Colorado,larimer county,2017,armed,2
Colorado,larimer county,2017,unarmed,1
Colorado,larimer county,2019,armed,1
Colorado,larimer county,2019,unarmed,0
Colorado,las animas county,2017,armed,0
Colorado,las animas county,2017,unarmed,1
Colorado,las animas county,2019,armed,1
Colorado,las animas county,2019,unarmed,0
Colorado,montezuma county,2017,armed,1
Colorado,montezuma county,2017,unarmed,0
Colorado,pueblo county,2017,armed,1
Colorado,pueblo county,2017,unarmed,0
Colorado,pueblo county,2019,armed,2.095399858
Colorado,pueblo county,2019,unarmed,1
Colorado,weld county,2017,armed,1
Colorado,weld county,2017,unarmed,0
Colorado,weld county,2019,armed,1
Colorado,weld county,2019,unarmed,1
Connecticut,fairfield county,2017,armed,0
Connecticut,fairfield county,2017,unarmed,0
Connecticut,hartford county,2017,armed,1
Connecticut,hartford county,2017,unarmed,0
Connecticut,hartford county,2019,armed,1
Connecticut,hartford county,2019,unarmed,1
Connecticut,litchfield county,2017,armed,1
Connecticut,litchfield county,2017,unarmed,0
Connecticut,new london county,2017,armed,1
Connecticut,new london county,2017,unarmed,0
Connecticut,new london county,2019,armed,1
Connecticut,new london county,2019,unarmed,0
District of Columbia,district of columbia county,2017,armed,2
District of Columbia,district of columbia county,2017,unarmed,0
District of Columbia,district of columbia county,2019,armed,1
District of Columbia,district of columbia county,2019,unarmed,0
Delaware,kent county,2017,armed,1
Delaware,kent county,2017,unarmed,0
Delaware,new castle county,2017,armed,3
Delaware,new castle county,2017,unarmed,0
Delaware,new castle county,2019,armed,1
Delaware,new castle county,2019,unarmed,0
Delaware,sussex county,2019,armed,1
Delaware,sussex county,2019,unarmed,0
Florida,alachua county,2017,armed,1
Florida,alachua county,2017,unarmed,0
Florida,bay county,2017,armed,1
Florida,bay county,2017,unarmed,0
Florida,bay county,2019,armed,2
Florida,bay county,2019,unarmed,0
Florida,brevard county,2017,armed,1
Florida,brevard county,2017,unarmed,0
Florida,brevard county,2019,armed,1
Florida,brevard county,2019,unarmed,0
Florida,broward county,2017,armed,2
Florida,broward county,2017,unarmed,2
Florida,broward county,2019,armed,2.904108841
Florida,broward county,2019,unarmed,0
Florida,charlotte county,2017,armed,0
Florida,charlotte county,2017,unarmed,0
Florida,charlotte county,2019,armed,0.358
Florida,charlotte county,2019,unarmed,0
Florida,citrus county,2017,armed,1
Florida,citrus county,2017,unarmed,0
Florida,clay county,2017,armed,1
Florida,clay county,2017,unarmed,0
Florida,clay county,2019,armed,2
Florida,clay county,2019,unarmed,0
Florida,duval county,2017,armed,5
Florida,duval county,2017,unarmed,0
Florida,duval county,2019,armed,1
Florida,duval county,2019,unarmed,0
Florida,escambia county,2017,armed,1
Florida,escambia county,2017,unarmed,0
Florida,escambia county,2019,armed,2
Florida,escambia county,2019,unarmed,0
Florida,gulf county,2019,armed,1
Florida,gulf county,2019,unarmed,0
Florida,hernando county,2017,armed,1
Florida,hernando county,2017,unarmed,0
Florida,hillsborough county,2017,armed,0
Florida,hillsborough county,2017,unarmed,0
Florida,hillsborough county,2019,armed,1
Florida,hillsborough county,2019,unarmed,0
Florida,indian river county,2017,armed,0
Florida,indian river county,2017,unarmed,1
Florida,indian river county,2019,armed,1
Florida,indian river county,2019,unarmed,0
Florida,jackson county,2019,armed,1
Florida,jackson county,2019,unarmed,0
Florida,lake county,2019,armed,2
Florida,lake county,2019,unarmed,0
Florida,lee county,2017,armed,1
Florida,lee county,2017,unarmed,0
Florida,leon county,2019,armed,1
Florida,leon county,2019,unarmed,0
Florida,manatee county,2017,armed,1.254850942
Florida,manatee county,2017,unarmed,0
Florida,marion county,2017,armed,1
Florida,marion county,2017,unarmed,0
Florida,marion county,2019,armed,1
Florida,marion county,2019,unarmed,0
Florida,martin county,2017,armed,0.011931362
Florida,martin county,2017,unarmed,0
Florida,miami-dade county,2017,armed,4.745149058
Florida,miami-dade county,2017,unarmed,1
Florida,miami-dade county,2019,armed,3
Florida,miami-dade county,2019,unarmed,0
Florida,nassau county,2017,armed,1
Florida,nassau county,2017,unarmed,0
Florida,okaloosa county,2019,armed,1
Florida,okaloosa county,2019,unarmed,0
Florida,orange county,2017,armed,1
Florida,orange county,2017,unarmed,1
Florida,orange county,2019,armed,1
Florida,orange county,2019,unarmed,0
Florida,palm beach county,2017,armed,0.988068638
Florida,palm beach county,2017,unarmed,1
Florida,palm beach county,2019,armed,3
Florida,palm beach county,2019,unarmed,0
Florida,pasco county,2017,armed,0
Florida,pasco county,2017,unarmed,0
Florida,pinellas county,2017,armed,3
Florida,pinellas county,2017,unarmed,0
Florida,pinellas county,2019,armed,3
Florida,pinellas county,2019,unarmed,0
Florida,polk county,2017,armed,2
Florida,polk county,2017,unarmed,0
Florida,polk county,2019,armed,2
Florida,polk county,2019,unarmed,0
Florida,putnam county,2017,armed,1
Florida,putnam county,2017,unarmed,0
Florida,santa rosa county,2019,armed,0
Florida,santa rosa county,2019,unarmed,0
Florida,sarasota county,2017,armed,0
Florida,sarasota county,2017,unarmed,0
Florida,sarasota county,2019,armed,1.642
Florida,sarasota county,2019,unarmed,0
Florida,st. lucie county,2019,armed,0
Florida,st. lucie county,2019,unarmed,0
Florida,sumter county,2019,armed,1
Florida,sumter county,2019,unarmed,0
Florida,volusia county,2017,armed,3
Florida,volusia county,2017,unarmed,0
Florida,volusia county,2019,armed,3
Florida,volusia county,2019,unarmed,0
Florida,walton county,2019,armed,0.095891159
Florida,walton county,2019,unarmed,0
Georgia,atkinson county,2019,armed,1
Georgia,atkinson county,2019,unarmed,0
Georgia,bibb county,2017,armed,0
Georgia,bibb county,2017,unarmed,0
Georgia,bulloch county,2017,armed,1
Georgia,bulloch county,2017,unarmed,0
Georgia,carroll county,2019,armed,0
Georgia,carroll county,2019,unarmed,0
Georgia,chatham county,2019,armed,1
Georgia,chatham county,2019,unarmed,0
Georgia,cherokee county,2017,armed,1
Georgia,cherokee county,2017,unarmed,0
Georgia,cherokee county,2019,armed,1
Georgia,cherokee county,2019,unarmed,0
Georgia,clarke county,2019,armed,2
Georgia,clarke county,2019,unarmed,0
Georgia,clayton county,2017,armed,1
Georgia,clayton county,2017,unarmed,0
Georgia,clayton county,2019,armed,1
Georgia,clayton county,2019,unarmed,0
Georgia,cobb county,2017,armed,1.999963518
Georgia,cobb county,2017,unarmed,1
Georgia,colquitt county,2017,armed,0
Georgia,colquitt county,2017,unarmed,1
Georgia,columbia county,2019,armed,1
Georgia,columbia county,2019,unarmed,0
Georgia,dekalb county,2017,armed,0.015628865
Georgia,dekalb county,2017,unarmed,0
Georgia,dekalb county,2019,armed,2.005209622
Georgia,dekalb county,2019,unarmed,0.005209622
Georgia,douglas county,2017,armed,3.65E-05
Georgia,douglas county,2017,unarmed,0
Georgia,effingham county,2017,armed,0
Georgia,effingham county,2017,unarmed,0
Georgia,fayette county,2017,armed,2
Georgia,fayette county,2017,unarmed,0
Georgia,floyd county,2019,armed,1
Georgia,floyd county,2019,unarmed,0
Georgia,forsyth county,2017,armed,0
Georgia,forsyth county,2017,unarmed,0
Georgia,fulton county,2017,armed,2.984371135
Georgia,fulton county,2017,unarmed,0
Georgia,fulton county,2019,armed,1.994790378
Georgia,fulton county,2019,unarmed,0.994790378
Georgia,greene county,2017,armed,0
Georgia,greene county,2017,unarmed,1
Georgia,gwinnett county,2019,armed,0.993058377
Georgia,gwinnett county,2019,unarmed,0
Georgia,habersham county,2017,armed,1
Georgia,habersham county,2017,unarmed,0
Georgia,hall county,2019,armed,2.006941623
Georgia,hall county,2019,unarmed,0
Georgia,henry county,2019,armed,1
Georgia,henry county,2019,unarmed,0
Georgia,houston county,2017,armed,1
Georgia,houston county,2017,unarmed,0
Georgia,jasper county,2017,armed,1
Georgia,jasper county,2017,unarmed,0
Georgia,lumpkin county,2019,armed,0
Georgia,lumpkin county,2019,unarmed,0
Georgia,mcintosh county,2019,armed,0
Georgia,mcintosh county,2019,unarmed,0
Georgia,muscogee county,2017,armed,0
Georgia,muscogee county,2017,unarmed,0
Georgia,newton county,2019,armed,1
Georgia,newton county,2019,unarmed,0
Georgia,paulding county,2017,armed,0
Georgia,paulding county,2017,unarmed,1
Georgia,polk county,2017,armed,0
Georgia,polk county,2017,unarmed,0
Georgia,richmond county,2019,armed,1
Georgia,richmond county,2019,unarmed,0
Georgia,rockdale county,2019,armed,1
Georgia,rockdale county,2019,unarmed,0
Georgia,spalding county,2017,armed,1
Georgia,spalding county,2017,unarmed,0
Georgia,stewart county,2017,armed,1
Georgia,stewart county,2017,unarmed,0
Georgia,tattnall county,2019,armed,0
Georgia,tattnall county,2019,unarmed,1
Georgia,thomas county,2017,armed,1
Georgia,thomas county,2017,unarmed,0
Georgia,troup county,2019,armed,1
Georgia,troup county,2019,unarmed,0
Georgia,walton county,2019,armed,0
Georgia,walton county,2019,unarmed,0
Georgia,wheeler county,2019,armed,0
Georgia,wheeler county,2019,unarmed,1
Georgia,whitfield county,2019,armed,0
Georgia,whitfield county,2019,unarmed,0
Hawaii,hawaii county,2017,armed,0
Hawaii,hawaii county,2017,unarmed,0
Hawaii,honolulu county,2017,armed,0
Hawaii,honolulu county,2017,unarmed,0
Hawaii,honolulu county,2019,armed,0
Hawaii,honolulu county,2019,unarmed,2
Hawaii,kauai county,2019,armed,1
Hawaii,kauai county,2019,unarmed,0
Iowa,chickasaw county,2019,armed,0
Iowa,chickasaw county,2019,unarmed,0
Iowa,dallas county,2019,armed,0
Iowa,dallas county,2019,unarmed,0
Iowa,des moines county,2017,armed,1
Iowa,des moines county,2017,unarmed,0
Iowa,des moines county,2019,armed,1
Iowa,des moines county,2019,unarmed,0
Iowa,floyd county,2019,armed,0
Iowa,floyd county,2019,unarmed,0
Iowa,humboldt county,2017,armed,1
Iowa,humboldt county,2017,unarmed,0
Iowa,iowa county,2017,armed,0.999920805
Iowa,iowa county,2017,unarmed,0
Iowa,keokuk county,2017,armed,7.92E-05
