state,county,year,status,count
Iowa,keokuk county,2017,unarmed,0
Iowa,lee county,2019,armed,1
Iowa,lee county,2019,unarmed,0
Iowa,polk county,2017,armed,1
Iowa,polk county,2017,unarmed,0
Iowa,polk county,2019,armed,1
Iowa,polk county,2019,unarmed,0
Iowa,pottawattamie county,2019,armed,1
Iowa,pottawattamie county,2019,unarmed,0
Iowa,scott county,2017,armed,1
Iowa,scott county,2017,unarmed,0
Iowa,warren county,2017,armed,0
Iowa,warren county,2017,unarmed,0
Iowa,warren county,2019,armed,0
Iowa,warren county,2019,unarmed,0
Idaho,ada county,2017,armed,2
Idaho,ada county,2017,unarmed,0
Idaho,ada county,2019,armed,0
Idaho,ada county,2019,unarmed,0
Idaho,bannock county,2017,armed,1
Idaho,bannock county,2017,unarmed,0
Idaho,bonner county,2017,armed,1
Idaho,bonner county,2017,unarmed,0
Idaho,bonneville county,2019,armed,1
Idaho,bonneville county,2019,unarmed,0
Idaho,canyon county,2017,armed,1
Idaho,canyon county,2017,unarmed,0
Idaho,canyon county,2019,armed,1
Idaho,canyon county,2019,unarmed,0
Idaho,elmore county,2017,armed,0
Idaho,elmore county,2017,unarmed,0
Idaho,franklin county,2019,armed,0
Idaho,franklin county,2019,unarmed,0
Idaho,gooding county,2019,armed,1
Idaho,gooding county,2019,unarmed,0
Idaho,jefferson county,2019,armed,1
Idaho,jefferson county,2019,unarmed,0
Idaho,kootenai county,2019,armed,0
Idaho,kootenai county,2019,unarmed,0
Idaho,power county,2017,armed,0
Idaho,power county,2017,unarmed,0
Illinois,cook county,2017,armed,5.000086504
Illinois,cook county,2017,unarmed,1
Illinois,cook county,2019,armed,5
Illinois,cook county,2019,unarmed,0
Illinois,dupage county,2017,armed,0
Illinois,dupage county,2017,unarmed,0
Illinois,dupage county,2019,armed,0.123498146
Illinois,dupage county,2019,unarmed,0
Illinois,jersey county,2017,armed,1
Illinois,jersey county,2017,unarmed,0
Illinois,jo daviess county,2017,armed,1
Illinois,jo daviess county,2017,unarmed,0
Illinois,kane county,2019,armed,1.86804191
Illinois,kane county,2019,unarmed,0
Illinois,kendall county,2019,armed,0.006784618
Illinois,kendall county,2019,unarmed,0
Illinois,lake county,2017,armed,0.999913496
Illinois,lake county,2017,unarmed,0
Illinois,lake county,2019,armed,0
Illinois,lake county,2019,unarmed,0
Illinois,logan county,2017,armed,1
Illinois,logan county,2017,unarmed,0
Illinois,macoupin county,2019,armed,1
Illinois,macoupin county,2019,unarmed,0
Illinois,monroe county,2017,armed,0
Illinois,monroe county,2017,unarmed,0
Illinois,moultrie county,2017,armed,1
Illinois,moultrie county,2017,unarmed,0
Illinois,peoria county,2017,armed,0.999440866
Illinois,peoria county,2017,unarmed,0
Illinois,sangamon county,2017,armed,0
Illinois,sangamon county,2017,unarmed,1
Illinois,st. clair county,2017,armed,1
Illinois,st. clair county,2017,unarmed,0
Illinois,tazewell county,2017,armed,0
Illinois,tazewell county,2017,unarmed,0
Illinois,will county,2019,armed,1.001675326
Illinois,will county,2019,unarmed,0
Illinois,winnebago county,2017,armed,0
Illinois,winnebago county,2017,unarmed,0
Illinois,woodford county,2017,armed,0.000559134
Illinois,woodford county,2017,unarmed,0
Indiana,bartholomew county,2017,armed,1
Indiana,bartholomew county,2017,unarmed,0
Indiana,clark county,2019,armed,2
Indiana,clark county,2019,unarmed,0
Indiana,crawford county,2017,armed,0
Indiana,crawford county,2017,unarmed,0
Indiana,dearborn county,2017,armed,0.09877946
Indiana,dearborn county,2017,unarmed,0
Indiana,dearborn county,2019,armed,0
Indiana,dearborn county,2019,unarmed,0
Indiana,elkhart county,2017,armed,2
Indiana,elkhart county,2017,unarmed,0
Indiana,floyd county,2019,armed,1
Indiana,floyd county,2019,unarmed,0
Indiana,franklin county,2017,armed,1
Indiana,franklin county,2017,unarmed,0
Indiana,hamilton county,2017,armed,1
Indiana,hamilton county,2017,unarmed,0
Indiana,henry county,2017,armed,1
Indiana,henry county,2017,unarmed,0
Indiana,henry county,2019,armed,1
Indiana,henry county,2019,unarmed,0
Indiana,huntington county,2019,armed,1
Indiana,huntington county,2019,unarmed,0
Indiana,jackson county,2019,armed,1
Indiana,jackson county,2019,unarmed,0
Indiana,knox county,2017,armed,0
Indiana,knox county,2017,unarmed,0
Indiana,lake county,2017,armed,3
Indiana,lake county,2017,unarmed,0
Indiana,lake county,2019,armed,1
Indiana,lake county,2019,unarmed,0
Indiana,lawrence county,2019,armed,1
Indiana,lawrence county,2019,unarmed,0
Indiana,marion county,2017,armed,0.90122054
Indiana,marion county,2017,unarmed,1
Indiana,marion county,2019,armed,1
Indiana,marion county,2019,unarmed,0
Indiana,owen county,2017,armed,1
Indiana,owen county,2017,unarmed,0
Indiana,porter county,2017,armed,0
Indiana,porter county,2017,unarmed,0
Indiana,porter county,2019,armed,0
Indiana,porter county,2019,unarmed,0
Indiana,randolph county,2019,armed,1
Indiana,randolph county,2019,unarmed,0
Indiana,shelby county,2017,armed,1
Indiana,shelby county,2017,unarmed,0
Indiana,st. joseph county,2019,armed,0
Indiana,st. joseph county,2019,unarmed,0
Indiana,tippecanoe county,2017,armed,1
Indiana,tippecanoe county,2017,unarmed,0
Indiana,vanderburgh county,2017,armed,0
Indiana,vanderburgh county,2017,unarmed,0
Indiana,vanderburgh county,2019,armed,1
Indiana,vanderburgh county,2019,unarmed,0
Indiana,washington county,2019,armed,0
Indiana,washington county,2019,unarmed,0
Kansas,cowley county,2017,armed,1
Kansas,cowley county,2017,unarmed,0
Kansas,finney county,2017,armed,0
Kansas,finney county,2017,unarmed,0
Kansas,geary county,2017,armed,1
Kansas,geary county,2017,unarmed,0
Kansas,harvey county,2017,armed,1
Kansas,harvey county,2017,unarmed,0
Kansas,johnson county,2017,armed,1
Kansas,johnson county,2017,unarmed,0
Kansas,labette county,2019,armed,1
Kansas,labette county,2019,unarmed,0
Kansas,leavenworth county,2017,armed,0
Kansas,leavenworth county,2017,unarmed,0
Kansas,marion county,2017,armed,1
Kansas,marion county,2017,unarmed,0
Kansas,saline county,2019,armed,0
Kansas,saline county,2019,unarmed,0
Kansas,sedgwick county,2017,armed,1
Kansas,sedgwick county,2017,unarmed,1
Kansas,sedgwick county,2019,armed,2
Kansas,sedgwick county,2019,unarmed,0
Kansas,shawnee county,2017,armed,1
Kansas,shawnee county,2017,unarmed,0
Kansas,wyandotte county,2019,armed,2
Kansas,wyandotte county,2019,unarmed,0
Kentucky,anderson county,2017,armed,1
Kentucky,anderson county,2017,unarmed,0
Kentucky,bath county,2017,armed,0
Kentucky,bath county,2017,unarmed,0
Kentucky,bath county,2019,armed,0
Kentucky,bath county,2019,unarmed,0
Kentucky,calloway county,2019,armed,0
Kentucky,calloway county,2019,unarmed,0
Kentucky,carter county,2019,armed,0
Kentucky,carter county,2019,unarmed,0
Kentucky,fulton county,2017,armed,0
Kentucky,fulton county,2017,unarmed,0
Kentucky,garrard county,2017,armed,1
Kentucky,garrard county,2017,unarmed,0
Kentucky,grayson county,2019,armed,1
Kentucky,grayson county,2019,unarmed,0
Kentucky,greenup county,2017,armed,1
Kentucky,greenup county,2017,unarmed,1
Kentucky,jackson county,2019,armed,0
Kentucky,jackson county,2019,unarmed,0
Kentucky,jefferson county,2017,armed,1
Kentucky,jefferson county,2017,unarmed,0
Kentucky,jefferson county,2019,armed,3
Kentucky,jefferson county,2019,unarmed,0
Kentucky,jessamine county,2019,armed,0
Kentucky,jessamine county,2019,unarmed,0
Kentucky,knott county,2017,armed,0
Kentucky,knott county,2017,unarmed,0
Kentucky,knox county,2017,armed,1
Kentucky,knox county,2017,unarmed,0
Kentucky,laurel county,2017,armed,1
Kentucky,laurel county,2017,unarmed,0
Kentucky,madison county,2017,armed,0
Kentucky,madison county,2017,unarmed,0
Kentucky,nelson county,2017,armed,1
Kentucky,nelson county,2017,unarmed,0
Kentucky,oldham county,2019,armed,1
Kentucky,oldham county,2019,unarmed,0
Kentucky,owsley county,2017,armed,0
Kentucky,owsley county,2017,unarmed,0
Kentucky,perry county,2019,armed,1
Kentucky,perry county,2019,unarmed,0
Kentucky,shelby county,2017,armed,1
Kentucky,shelby county,2017,unarmed,0
Kentucky,todd county,2019,armed,1
Kentucky,todd county,2019,unarmed,0
Kentucky,warren county,2017,armed,0
Kentucky,warren county,2017,unarmed,0
Kentucky,wayne county,2017,armed,1
Kentucky,wayne county,2017,unarmed,0
Kentucky,wolfe county,2019,armed,1
Kentucky,wolfe county,2019,unarmed,0
Louisiana,acadia parish,2017,armed,1
Louisiana,acadia parish,2017,unarmed,0
Louisiana,beauregard parish,2019,armed,0
Louisiana,beauregard parish,2019,unarmed,0
Louisiana,bossier parish,2019,armed,0.000388023
Louisiana,bossier parish,2019,unarmed,0
Louisiana,caddo parish,2019,armed,1.999611977
Louisiana,caddo parish,2019,unarmed,0
Louisiana,calcasieu parish,2019,armed,1
Louisiana,calcasieu parish,2019,unarmed,0
Louisiana,claiborne parish,2017,armed,1
Louisiana,claiborne parish,2017,unarmed,0
Louisiana,east baton rouge parish,2017,armed,2
Louisiana,east baton rouge parish,2017,unarmed,1
Louisiana,east baton rouge parish,2019,armed,1
Louisiana,east baton rouge parish,2019,unarmed,1
Louisiana,east feliciana parish,2019,armed,1
Louisiana,east feliciana parish,2019,unarmed,1
Louisiana,evangeline parish,2017,armed,0
Louisiana,evangeline parish,2017,unarmed,1
Louisiana,iberia parish,2017,armed,0
Louisiana,iberia parish,2017,unarmed,0
Louisiana,jefferson parish,2017,armed,0
Louisiana,jefferson parish,2017,unarmed,0
Louisiana,jefferson parish,2019,armed,1
Louisiana,jefferson parish,2019,unarmed,0
Louisiana,lincoln parish,2017,armed,1
Louisiana,lincoln parish,2017,unarmed,0
Louisiana,morehouse parish,2019,armed,1
Louisiana,morehouse parish,2019,unarmed,0
Louisiana,orleans parish,2017,armed,1
Louisiana,orleans parish,2017,unarmed,0
Louisiana,orleans parish,2019,armed,3
Louisiana,orleans parish,2019,unarmed,0
Louisiana,ouachita parish,2017,armed,2
Louisiana,ouachita parish,2017,unarmed,0
Louisiana,red river parish,2017,armed,1
Louisiana,red river parish,2017,unarmed,0
Louisiana,sabine parish,2017,armed,0
Louisiana,sabine parish,2017,unarmed,1
Louisiana,st. helena parish,2019,armed,1
Louisiana,st. helena parish,2019,unarmed,0
Louisiana,st. martin parish,2017,armed,1
Louisiana,st. martin parish,2017,unarmed,0
Louisiana,st. tammany parish,2017,armed,1
Louisiana,st. tammany parish,2017,unarmed,0
Louisiana,st. tammany parish,2019,armed,1
Louisiana,st. tammany parish,2019,unarmed,0
Louisiana,terrebonne parish,2017,armed,2
Louisiana,terrebonne parish,2017,unarmed,0
Louisiana,union parish,2017,armed,0
Louisiana,union parish,2017,unarmed,0
Louisiana,vernon parish,2019,armed,0
Louisiana,vernon parish,2019,unarmed,0
Louisiana,west baton rouge parish,2019,armed,0
Louisiana,west baton rouge parish,2019,unarmed,1
Massachusetts,berkshire county,2017,armed,0
Massachusetts,berkshire county,2017,unarmed,0
Massachusetts,bristol county,2017,armed,0
Massachusetts,bristol county,2017,unarmed,0
Massachusetts,suffolk county,2019,armed,4
Massachusetts,suffolk county,2019,unarmed,0
Massachusetts,worcester county,2017,armed,0
Massachusetts,worcester county,2017,unarmed,0
Massachusetts,worcester county,2019,armed,1
Massachusetts,worcester county,2019,unarmed,0
Maryland,anne arundel county,2019,armed,1
Maryland,anne arundel county,2019,unarmed,0
Maryland,baltimore city county,2017,armed,1.977651265
Maryland,baltimore city county,2017,unarmed,0
Maryland,baltimore city county,2019,armed,1.977651265
Maryland,baltimore city county,2019,unarmed,0.988825633
Maryland,baltimore county,2017,armed,2.022348735
Maryland,baltimore county,2017,unarmed,0
Maryland,baltimore county,2019,armed,3.022348735
Maryland,baltimore county,2019,unarmed,0.011174367
Maryland,carroll county,2019,armed,0
Maryland,carroll county,2019,unarmed,0
Maryland,cecil county,2019,armed,1
Maryland,cecil county,2019,unarmed,0
Maryland,frederick county,2017,armed,0
Maryland,frederick county,2017,unarmed,0
Maryland,frederick county,2019,armed,1
Maryland,frederick county,2019,unarmed,0
Maryland,harford county,2019,armed,1
Maryland,harford county,2019,unarmed,0
Maryland,howard county,2017,armed,0
Maryland,howard county,2017,unarmed,1
Maryland,montgomery county,2017,armed,0
Maryland,montgomery county,2017,unarmed,0
Maryland,montgomery county,2019,armed,1
Maryland,montgomery county,2019,unarmed,0
Maryland,prince george's county,2017,armed,0
Maryland,prince george's county,2017,unarmed,0
Maryland,prince george's county,2019,armed,0
Maryland,prince george's county,2019,unarmed,0
Maine,androscoggin county,2019,armed,1
Maine,androscoggin county,2019,unarmed,0
Maine,aroostook county,2017,armed,0
Maine,aroostook county,2017,unarmed,0
Maine,cumberland county,2017,armed,0
Maine,cumberland county,2017,unarmed,0
Maine,cumberland county,2019,armed,0
Maine,cumberland county,2019,unarmed,0
Maine,kennebec county,2017,armed,1
Maine,kennebec county,2017,unarmed,1
Maine,lincoln county,2017,armed,1
Maine,lincoln county,2017,unarmed,0
Maine,penobscot county,2017,armed,1
Maine,penobscot county,2017,unarmed,0
Maine,somerset county,2017,armed,1
Maine,somerset county,2017,unarmed,0
Maine,york county,2017,armed,1
Maine,york county,2017,unarmed,0
Maine,york county,2019,armed,0
Maine,york county,2019,unarmed,0
Michigan,calhoun county,2019,armed,1
Michigan,calhoun county,2019,unarmed,0
Michigan,charlevoix county,2019,armed,1
Michigan,charlevoix county,2019,unarmed,0
Michigan,eaton county,2017,armed,0
Michigan,eaton county,2017,unarmed,0
Michigan,genesee county,2019,armed,1
Michigan,genesee county,2019,unarmed,0
Michigan,huron county,2019,armed,1
Michigan,huron county,2019,unarmed,0
Michigan,jackson county,2019,armed,1
Michigan,jackson county,2019,unarmed,0
Michigan,kalamazoo county,2019,armed,1
Michigan,kalamazoo county,2019,unarmed,1
Michigan,kalkaska county,2017,armed,0.068243041
Michigan,kalkaska county,2017,unarmed,0
Michigan,kent county,2017,armed,1
Michigan,kent county,2017,unarmed,1
Michigan,kent county,2019,armed,1
Michigan,kent county,2019,unarmed,0
Michigan,livingston county,2017,armed,0
Michigan,livingston county,2017,unarmed,0
Michigan,macomb county,2017,armed,1
Michigan,macomb county,2017,unarmed,0
Michigan,manistee county,2017,armed,0.931756959
Michigan,manistee county,2017,unarmed,0
Michigan,monroe county,2017,armed,0.002915012
Michigan,monroe county,2017,unarmed,0.002915012
Michigan,monroe county,2019,armed,0
Michigan,monroe county,2019,unarmed,0.002915012
Michigan,oakland county,2017,armed,1
Michigan,oakland county,2017,unarmed,0
Michigan,otsego county,2019,armed,0
Michigan,otsego county,2019,unarmed,0
Michigan,ottawa county,2017,armed,0
Michigan,ottawa county,2017,unarmed,0
Michigan,saginaw county,2017,armed,0
Michigan,saginaw county,2017,unarmed,1
Michigan,st. clair county,2017,armed,1
Michigan,st. clair county,2017,unarmed,0
Michigan,st. joseph county,2019,armed,0
Michigan,st. joseph county,2019,unarmed,0
Michigan,wayne county,2017,armed,1.997084988
Michigan,wayne county,2017,unarmed,0.997084988
Michigan,wayne county,2019,armed,1
Michigan,wayne county,2019,unarmed,0.997084988
Minnesota,anoka county,2019,armed,1
Minnesota,anoka county,2019,unarmed,0
Minnesota,chisago county,2017,armed,1
Minnesota,chisago county,2017,unarmed,0
Minnesota,dakota county,2019,armed,1
Minnesota,dakota county,2019,unarmed,0
Minnesota,douglas county,2019,armed,1
Minnesota,douglas county,2019,unarmed,0
Minnesota,freeborn county,2019,armed,0
Minnesota,freeborn county,2019,unarmed,0
Minnesota,hennepin county,2017,armed,1
Minnesota,hennepin county,2017,unarmed,1
Minnesota,hennepin county,2019,armed,2
Minnesota,hennepin county,2019,unarmed,1
Minnesota,mille lacs county,2017,armed,1
Minnesota,mille lacs county,2017,unarmed,0
Minnesota,mower county,2017,armed,0
Minnesota,mower county,2017,unarmed,0
Minnesota,ramsey county,2017,armed,2.963711011
Minnesota,ramsey county,2017,unarmed,0
Minnesota,ramsey county,2019,armed,0
Minnesota,ramsey county,2019,unarmed,0
Minnesota,st. louis county,2017,armed,1
Minnesota,st. louis county,2017,unarmed,0
Minnesota,st. louis county,2019,armed,1
Minnesota,st. louis county,2019,unarmed,0
Minnesota,washington county,2017,armed,0.036288989
Minnesota,washington county,2017,unarmed,0
Minnesota,washington county,2019,armed,0
Minnesota,washington county,2019,unarmed,0
Missouri,barry county,2017,armed,0
Missouri,barry county,2017,unarmed,0
Missouri,barton county,2019,armed,1
Missouri,barton county,2019,unarmed,0
Missouri,boone county,2017,armed,1
Missouri,boone county,2017,unarmed,0
Missouri,buchanan county,2017,armed,1
Missouri,buchanan county,2017,unarmed,1
Missouri,butler county,2017,armed,1
Missouri,butler county,2017,unarmed,0
Missouri,callaway county,2017,armed,0
Missouri,callaway county,2017,unarmed,0
Missouri,callaway county,2019,armed,0
Missouri,callaway county,2019,unarmed,0
Missouri,cape girardeau county,2017,armed,0
Missouri,cape girardeau county,2017,unarmed,0
Missouri,cass county,2017,armed,0
Missouri,cass county,2017,unarmed,0
Missouri,cass county,2019,armed,0
Missouri,cass county,2019,unarmed,0
Missouri,christian county,2017,armed,0
Missouri,christian county,2017,unarmed,0
Missouri,christian county,2019,armed,0
Missouri,christian county,2019,unarmed,0
Missouri,clay county,2017,armed,0.484647902
Missouri,clay county,2017,unarmed,0
Missouri,clay county,2019,armed,0.363485927
Missouri,clay county,2019,unarmed,0
Missouri,cole county,2017,armed,0
Missouri,cole county,2017,unarmed,0
Missouri,greene county,2017,armed,1
Missouri,greene county,2017,unarmed,0
Missouri,greene county,2019,armed,2
Missouri,greene county,2019,unarmed,0
Missouri,jackson county,2017,armed,4.443568479
Missouri,jackson county,2017,unarmed,2
Missouri,jackson county,2019,armed,2.582676359
Missouri,jackson county,2019,unarmed,0
Missouri,jasper county,2019,armed,0
Missouri,jasper county,2019,unarmed,0.978468826
Missouri,laclede county,2017,armed,1
Missouri,laclede county,2017,unarmed,0
Missouri,lawrence county,2017,armed,0
Missouri,lawrence county,2017,unarmed,0
Missouri,newton county,2017,armed,1
Missouri,newton county,2017,unarmed,0
Missouri,newton county,2019,armed,0
Missouri,newton county,2019,unarmed,0.021531174
Missouri,pemiscot county,2019,armed,0
Missouri,pemiscot county,2019,unarmed,0
Missouri,pettis county,2019,armed,1
Missouri,pettis county,2019,unarmed,0
Missouri,platte county,2017,armed,0.071783619
Missouri,platte county,2017,unarmed,0
Missouri,platte county,2019,armed,0.053837714
Missouri,platte county,2019,unarmed,0
Missouri,scott county,2017,armed,0
Missouri,scott county,2017,unarmed,0
Missouri,st. charles county,2019,armed,1
Missouri,st. charles county,2019,unarmed,0
Missouri,st. francois county,2019,armed,1
Missouri,st. francois county,2019,unarmed,0
Missouri,st. louis city county,2017,armed,9
Missouri,st. louis city county,2017,unarmed,0
Missouri,st. louis city county,2019,armed,8
Missouri,st. louis city county,2019,unarmed,1
Missouri,st. louis county,2017,armed,1
Missouri,st. louis county,2017,unarmed,0
Missouri,st. louis county,2019,armed,2
Missouri,st. louis county,2019,unarmed,0
Missouri,texas county,2019,armed,0.001664645
Missouri,texas county,2019,unarmed,0
Missouri,vernon county,2017,armed,0
Missouri,vernon county,2017,unarmed,0
Missouri,wright county,2019,armed,0.998335355
Missouri,wright county,2019,unarmed,0
Mississippi,copiah county,2019,armed,0.999775277
Mississippi,copiah county,2019,unarmed,0
Mississippi,desoto county,2017,armed,2
Mississippi,desoto county,2017,unarmed,0
Mississippi,desoto county,2019,armed,2
Mississippi,desoto county,2019,unarmed,0
Mississippi,forrest county,2017,armed,0.985483516
Mississippi,forrest county,2017,unarmed,1
Mississippi,forrest county,2019,armed,0
Mississippi,forrest county,2019,unarmed,0
Mississippi,hancock county,2019,armed,1.043482519
Mississippi,hancock county,2019,unarmed,0
Mississippi,harrison county,2017,armed,0
Mississippi,harrison county,2017,unarmed,0
Mississippi,hinds county,2017,armed,0
Mississippi,hinds county,2017,unarmed,0
Mississippi,hinds county,2019,armed,1
Mississippi,hinds county,2019,unarmed,0
Mississippi,jackson county,2019,armed,1
Mississippi,jackson county,2019,unarmed,0
Mississippi,jefferson county,2019,armed,0
Mississippi,jefferson county,2019,unarmed,0
Mississippi,lamar county,2017,armed,0.014516484
Mississippi,lamar county,2017,unarmed,0
Mississippi,lamar county,2019,armed,0.999820832
Mississippi,lamar county,2019,unarmed,0
Mississippi,lauderdale county,2017,armed,1
Mississippi,lauderdale county,2017,unarmed,0
Mississippi,lincoln county,2019,armed,0.000224723
Mississippi,lincoln county,2019,unarmed,0
Mississippi,lowndes county,2017,armed,2
Mississippi,lowndes county,2017,unarmed,0
Mississippi,madison county,2017,armed,0
Mississippi,madison county,2017,unarmed,0
Mississippi,monroe county,2019,armed,1
Mississippi,monroe county,2019,unarmed,0
Mississippi,neshoba county,2017,armed,1
Mississippi,neshoba county,2017,unarmed,0
Mississippi,neshoba county,2019,armed,0.117552966
Mississippi,neshoba county,2019,unarmed,0
Mississippi,pearl river county,2019,armed,1.000179168
Mississippi,pearl river county,2019,unarmed,0
Mississippi,pontotoc county,2019,armed,1
Mississippi,pontotoc county,2019,unarmed,0
Mississippi,rankin county,2017,armed,0
Mississippi,rankin county,2017,unarmed,0
Mississippi,rankin county,2019,armed,1.838964515
Mississippi,rankin county,2019,unarmed,0
Mississippi,simpson county,2019,armed,1
Mississippi,simpson county,2019,unarmed,0
Mississippi,stone county,2019,armed,1
Mississippi,stone county,2019,unarmed,0
Mississippi,tate county,2017,armed,1
Mississippi,tate county,2017,unarmed,0
Mississippi,washington county,2017,armed,1
Mississippi,washington county,2017,unarmed,0
Mississippi,washington county,2019,armed,0
Mississippi,washington county,2019,unarmed,0
Mississippi,yalobusha county,2017,armed,1
Mississippi,yalobusha county,2017,unarmed,1
Montana,cascade county,2017,armed,0
Montana,cascade county,2017,unarmed,0
Montana,cascade county,2019,armed,2
Montana,cascade county,2019,unarmed,0
Montana,gallatin county,2017,armed,1
Montana,gallatin county,2017,unarmed,0
Montana,gallatin county,2019,armed,1
Montana,gallatin county,2019,unarmed,0
Montana,missoula county,2019,armed,0
Montana,missoula county,2019,unarmed,0
Montana,toole county,2019,armed,1
Montana,toole county,2019,unarmed,0
Montana,yellowstone county,2017,armed,2
Montana,yellowstone county,2017,unarmed,0
Montana,yellowstone county,2019,armed,1
Montana,yellowstone county,2019,unarmed,0
North Carolina,bladen county,2019,armed,1
North Carolina,bladen county,2019,unarmed,0
North Carolina,brunswick county,2019,armed,0
North Carolina,brunswick county,2019,unarmed,0
North Carolina,burke county,2017,armed,3.31E-06
North Carolina,burke county,2017,unarmed,0
North Carolina,caldwell county,2017,armed,1
North Carolina,caldwell county,2017,unarmed,0
