ak,anchorage borough,0
ak,fairbanks north star borough,0
ak,juneau borough,0
al,autauga county,0
al,cleburne county,0
al,cullman county,0
al,dale county,0
al,elmore county,0
al,houston county,0
al,jefferson county,0
al,limestone county,0
al,lowndes county,0
al,madison county,0
al,mobile county,0
al,pickens county,0
al,shelby county,0
ar,benton county,0
ar,bradley county,0
ar,craighead county,0
ar,crittenden county,0
ar,jefferson county,0
ar,mississippi county,1
ar,phillips county,0
ar,pulaski county,0
ar,saline county,0
ar,st. francis county,0
ar,stone county,0
ar,van buren county,0
ar,washington county,0
az,coconino county,1
az,gila county,0
az,la paz county,1
az,maricopa county,1
az,pima county,0
az,pinal county,0
ca,alameda county,0
ca,butte county,0
ca,contra costa county,0
ca,fresno county,0
ca,imperial county,0
ca,kern county,2
ca,kings county,0
ca,lake county,0
ca,los angeles county,3
ca,madera county,0
ca,monterey county,0
ca,napa county,0
ca,orange county,0
ca,placer county,0
ca,riverside county,0
ca,sacramento county,0
ca,san bernardino county,1
ca,san diego county,0
ca,san joaquin county,0
ca,santa barbara county,1
ca,santa clara county,0
ca,shasta county,1
ca,solano county,0
ca,stanislaus county,0
ca,tehama county,0
ca,tulare county,0
ca,ventura county,1
ca,yolo county,0
ca,yuba county,0
co,adams county,0
co,arapahoe county,0
co,denver county,0
co,douglas county,0
co,eagle county,0
co,el paso county,0
co,garfield county,0
co,jefferson county,0
co,larimer county,0
co,las animas county,0
co,pueblo county,1
co,weld county,1
ct,hartford county,1
ct,new london county,0
dc,district of columbia county,0
de,new castle county,0
de,sussex county,0
fl,bay county,0
fl,brevard county,0
fl,broward county,0
fl,charlotte county,0
fl,clay county,0
fl,duval county,0
fl,escambia county,0
fl,gulf county,0
fl,hillsborough county,0
fl,indian river county,0
fl,jackson county,0
fl,lake county,0
fl,leon county,0
fl,marion county,0
fl,miami-dade county,0
fl,okaloosa county,0
fl,orange county,0
fl,palm beach county,0
fl,pinellas county,0
fl,polk county,0
fl,santa rosa county,0
fl,sarasota county,0
fl,st. lucie county,0
fl,sumter county,0
fl,volusia county,0
fl,walton county,0
ga,atkinson county,0
ga,carroll county,0
ga,chatham county,0
ga,cherokee county,0
ga,clarke county,0
ga,clayton county,0
ga,columbia county,0
ga,dekalb county,0.005209622
ga,floyd county,0
ga,fulton county,0.994790378
ga,gwinnett county,0
ga,hall county,0
ga,henry county,0
ga,lumpkin county,0
ga,mcintosh county,0
ga,newton county,0
ga,richmond county,0
ga,rockdale county,0
ga,tattnall county,1
ga,troup county,0
ga,walton county,0
ga,wheeler county,1
ga,whitfield county,0
hi,honolulu county,2
hi,kauai county,0
ia,chickasaw county,0
ia,dallas county,0
ia,des moines county,0
ia,floyd county,0
ia,lee county,0
ia,polk county,0
ia,pottawattamie county,0
ia,warren county,0
id,ada county,0
id,bonneville county,0
id,canyon county,0
id,franklin county,0
id,gooding county,0
id,jefferson county,0
id,kootenai county,0
il,cook county,0
il,dupage county,0
il,kane county,0
il,kendall county,0
il,lake county,0
il,macoupin county,0
il,will county,0
in,clark county,0
in,dearborn county,0
in,floyd county,0
in,henry county,0
in,huntington county,0
in,jackson county,0
in,lake county,0
in,lawrence county,0
in,marion county,0
in,porter county,0
in,randolph county,0
in,st. joseph county,0
in,vanderburgh county,0
in,washington county,0
ks,labette county,0
ks,saline county,0
ks,sedgwick county,0
ks,wyandotte county,0
ky,bath county,0
ky,calloway county,0
ky,carter county,0
ky,grayson county,0
ky,jackson county,0
ky,jefferson county,0
ky,jessamine county,0
ky,oldham county,0
ky,perry county,0
ky,todd county,0
ky,wolfe county,0
la,beauregard parish,0
la,bossier parish,0
la,caddo parish,0
la,calcasieu parish,0
la,east baton rouge parish,1
la,east feliciana parish,1
la,jefferson parish,0
la,morehouse parish,0
la,orleans parish,0
la,st. helena parish,0
la,st. tammany parish,0
la,vernon parish,0
la,west baton rouge parish,1
ma,suffolk county,0
ma,worcester county,0
md,anne arundel county,0
md,baltimore city county,0.988825633
md,baltimore county,0.011174367
md,carroll county,0
md,cecil county,0
md,frederick county,0
md,harford county,0
md,montgomery county,0
md,prince george's county,0
me,androscoggin county,0
me,cumberland county,0
me,york county,0
mi,calhoun county,0
mi,charlevoix county,0
mi,genesee county,0
mi,huron county,0
mi,jackson county,0
mi,kalamazoo county,1
mi,kent county,0
mi,monroe county,0.002915012
mi,otsego county,0
mi,st. joseph county,0
mi,wayne county,0.997084988
mn,anoka county,0
mn,dakota county,0
mn,douglas county,0
mn,freeborn county,0
mn,hennepin county,1
mn,ramsey county,0
mn,st. louis county,0
mn,washington county,0
mo,barton county,0
mo,callaway county,0
mo,cass county,0
mo,christian county,0
mo,clay county,0
mo,greene county,0
mo,jackson county,0
mo,jasper county,0.978468826
mo,newton county,0.021531174
mo,pemiscot county,0
mo,pettis county,0
mo,platte county,0
mo,st. charles county,0
mo,st. francois county,0
mo,st. louis city county,1
mo,st. louis county,0
mo,texas county,0
mo,wright county,0
ms,copiah county,0
ms,desoto county,0
ms,forrest county,0
ms,hancock county,0
ms,hinds county,0
ms,jackson county,0
ms,jefferson county,0
ms,lamar county,0
ms,lincoln county,0
ms,monroe county,0
ms,neshoba county,0
ms,pearl river county,0
ms,pontotoc county,0
ms,rankin county,0
ms,simpson county,0
ms,stone county,0
ms,washington county,0
mt,cascade county,0
mt,gallatin county,0
mt,missoula county,0
mt,toole county,0
mt,yellowstone county,0
nc,bladen county,0
nc,brunswick county,0
nc,caldwell county,0
nc,craven county,0
nc,cumberland county,0
nc,davidson county,0
nc,durham county,0
nc,forsyth county,0
nc,gaston county,0
nc,guilford county,0
nc,hertford county,0
nc,johnston county,0
nc,lee county,0
nc,lincoln county,0
nc,mecklenburg county,0
nc,nash county,0
nc,new hanover county,0
nc,onslow county,0
nc,orange county,0
nc,pitt county,0
nc,randolph county,0
nc,wake county,0
nc,watauga county,1
nc,wilson county,0
ne,dakota county,0
ne,douglas county,0
ne,hall county,0
ne,lancaster county,0
ne,sheridan county,0
nh,belknap county,0
nh,hillsborough county,0
nj,burlington county,0
nj,essex county,1
nj,gloucester county,0
nj,hudson county,0
nj,mercer county,0
nj,monmouth county,0
nj,passaic county,0
nm,bernalillo county,0
nm,colfax county,0
nm,dona ana county,0
nm,eddy county,0
nm,lea county,0
nm,otero county,0
nm,san juan county,0
nm,sandoval county,0
nm,valencia county,0
nv,carson city county,0
nv,clark county,1
nv,lyon county,0
nv,nye county,0
nv,washoe county,0
ny,bronx county,0
ny,broome county,0
ny,greene county,0
ny,hamilton county,0
ny,kings county,0
ny,nassau county,0
ny,new york county,0
ny,oneida county,0
ny,onondaga county,0
ny,orange county,1
ny,queens county,0
ny,richmond county,0
ny,suffolk county,0
ny,tompkins county,0
ny,westchester county,0
oh,ashtabula county,0
oh,clark county,0
oh,cuyahoga county,0
oh,defiance county,0
oh,delaware county,0
oh,fairfield county,0
oh,franklin county,0
oh,hamilton county,0
oh,lorain county,0
oh,mahoning county,3.60E-06
oh,medina county,0
oh,montgomery county,0
oh,pickaway county,0
oh,putnam county,0
oh,richland county,0
oh,stark county,0.999996402
oh,summit county,0
oh,trumbull county,0
oh,tuscarawas county,0
oh,van wert county,0
ok,canadian county,0
ok,cherokee county,0
ok,cleveland county,0
ok,comanche county,0
ok,creek county,0
ok,delaware county,0
ok,grady county,0
ok,kay county,0
ok,le flore county,0
ok,mayes county,0
ok,muskogee county,0
ok,oklahoma county,1
ok,okmulgee county,0
ok,osage county,0
ok,pittsburg county,0
ok,pontotoc county,0
ok,pottawatomie county,0
ok,rogers county,0
ok,sequoyah county,0
ok,tulsa county,0
ok,wagoner county,0
ok,washington county,1
ok,washita county,0
or,clackamas county,0
or,jackson county,0
or,lane county,1
or,malheur county,0
or,marion county,0
or,multnomah county,0
or,polk county,0
or,wasco county,0
or,washington county,0
pa,adams county,0
pa,allegheny county,0
pa,beaver county,0
pa,carbon county,0
pa,centre county,0
pa,huntingdon county,0
pa,lehigh county,0
pa,monroe county,0
pa,tioga county,0
pa,westmoreland county,0
sc,anderson county,0
sc,beaufort county,0
sc,berkeley county,0
sc,chester county,0
sc,chesterfield county,0
sc,colleton county,0
sc,darlington county,0
sc,georgetown county,0
sc,greenville county,0
sc,horry county,0
sc,laurens county,0
sc,lexington county,0
sc,orangeburg county,0
sc,pickens county,0
sc,spartanburg county,0
sc,union county,0
sc,williamsburg county,0
sd,aurora county,0
sd,pennington county,0
sd,todd county,0
tn,anderson county,0
tn,bradley county,0
tn,campbell county,0
tn,carter county,0
tn,cheatham county,0
tn,claiborne county,0
tn,dyer county,0
tn,fayette county,0
tn,greene county,0
tn,hamblen county,0
tn,hamilton county,0
tn,hawkins county,0
tn,jefferson county,0
tn,knox county,1
tn,montgomery county,0
tn,rutherford county,0
tn,sevier county,0
tn,shelby county,0
tn,smith county,0
tn,sullivan county,0
tx,anderson county,0
tx,aransas county,0
tx,atascosa county,0
tx,bell county,1
tx,bexar county,0
tx,bowie county,0
tx,brazoria county,0
tx,burnet county,0
tx,caldwell county,0
tx,cameron county,0
tx,chambers county,0
tx,cochran county,0
tx,collin county,0
tx,comal county,0
tx,dallam county,0
tx,dallas county,1
tx,denton county,0.000118384
tx,ector county,0
tx,el paso county,0
tx,ellis county,0
tx,fort bend county,0.000334034
tx,freestone county,1
tx,gaines county,0
tx,galveston county,0.99963119
tx,gregg county,0.999440124
tx,guadalupe county,0
tx,hale county,0
tx,hardeman county,0
tx,hardin county,0
tx,harris county,1.000030759
tx,harrison county,0.000559876
tx,hartley county,0
tx,hays county,0
tx,hidalgo county,0
tx,hopkins county,0
tx,jefferson county,0
tx,kaufman county,0
tx,kendall county,1
tx,kerr county,0
tx,kinney county,0
tx,kleberg county,0
tx,martin county,0
tx,mclennan county,0
tx,medina county,0
tx,midland county,0
tx,montgomery county,4.02E-06
tx,nacogdoches county,0
tx,nolan county,0
tx,nueces county,0
tx,parker county,0
tx,potter county,0
tx,randall county,0
tx,rockwall county,0
tx,san patricio county,0
tx,scurry county,1
tx,tarrant county,1.999881616
tx,travis county,0
tx,walker county,0
tx,waller county,0
tx,ward county,0
tx,williamson county,0
tx,winkler county,0
tx,wise county,0
ut,carbon county,0
ut,davis county,0
ut,emery county,0
ut,iron county,0
ut,salt lake county,1
ut,weber county,0
va,cumberland county,0
va,newport news city,0
va,prince edward county,0
va,richmond city,0
va,roanoke city,0
va,rockingham county,0
va,scott county,0
va,virginia beach city,0
va,wythe county,0
vt,orange county,0
vt,rutland county,0
vt,washington county,0
wa,clark county,0
wa,cowlitz county,0
wa,franklin county,0
wa,grays harbor county,0
wa,king county,1.986179694
wa,kitsap county,0
wa,kittitas county,0
wa,lewis county,0
wa,pierce county,0.013820306
wa,snohomish county,0
wa,spokane county,1
wa,yakima county,0
wi,ashland county,0
wi,bayfield county,0
wi,calumet county,0
wi,clark county,0
wi,dane county,0
wi,eau claire county,1
wi,kewaunee county,0
wi,manitowoc county,0
wi,milwaukee county,0
wi,monroe county,0
wi,outagamie county,0
wi,racine county,0
wi,rock county,0
wi,washington county,0
wi,waukesha county,0
wi,winnebago county,0
wi,wood county,0
wv,cabell county,0
wv,fayette county,0.677590361
wv,harrison county,0
wv,kanawha county,0.322409639
wv,mcdowell county,0
wv,monongalia county,0
wv,nicholas county,0
wv,pocahontas county,0
wv,putnam county,0
wv,roane county,0
wv,wayne county,0
wy,fremont county,0
